address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state,cuisine
892 Rt 73 N Marlton,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",9KBYd2U-in2lToO98Z8lRg,"Event Planning & Services, Restaurants, Caterers, Italian",Evesham Township,"Row(Friday='12:0-21:30', Monday=None, Saturday='12:0-21:30', Sunday='14:0-20:0', Thursday='12:0-21:0', Tuesday='12:0-21:0', Wednesday='12:0-21:0')",1,39.9064729388,-74.9366934,Allora,08053,110,4.0,NJ,Italian
6102 Interbay Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",6PshKI1dII8x4EESe5Y-Rg,"Tacos, Mexican, Restaurants, American (Traditional), Hot Dogs",Tampa,"Row(Friday='17:0-21:0', Monday=None, Saturday='11:0-21:0', Sunday='12:0-18:0', Thursday='17:0-21:0', Tuesday=None, Wednesday='17:0-21:0')",0,27.880140305,-82.4936677172,Hott Mess Cafe,33611,5,4.0,FL,Mexican
8201 Germantown Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='True', DriveThru='False', GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""u'free'"")",oqy15jhe1lOXttEvd4Srog,"Mexican, Bars, Food, Nightlife, Restaurants",Philadelphia,"Row(Friday='16:0-22:0', Monday='16:0-21:0', Saturday='12:0-22:0', Sunday='12:0-20:0', Thursday='16:0-21:0', Tuesday='16:0-21:0', Wednesday='16:0-21:0')",1,40.0735965366,-75.2026142093,El Poquito,19118,394,3.0,PA,Mexican
1700 Jackson St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut=None, Smoking=None, WheelchairAccessible=None, WiFi=None)",HguxlcVKp23-NdBGstw9Hw,"Nightlife, Italian, Cafes, Bars, Restaurants",Philadelphia,,0,39.9236019,-75.1749492,Royal Villa Cafe,19145,5,3.5,PA,Italian
2490 Wrondel Way,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",V5vBQ_LyE99i4EcfjAtyVw,"Mexican, Grocery, Food, Restaurants",Reno,,1,39.5011567,-119.7959304,El Amigo Market,89502,21,4.5,NV,Mexican
2025 Washington Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",venWfi69QVylbyrvaPt0nQ,"Restaurants, Mexican, Cafes",Philadelphia,"Row(Friday='10:0-21:0', Monday=None, Saturday='10:0-21:0', Sunday=None, Thursday='10:0-20:0', Tuesday='10:0-20:0', Wednesday='10:0-20:0')",1,39.9394117528,-75.1773281189,Cafe Ynez,19146,276,4.5,PA,Mexican
"3111 Rt 38, Ste 6","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB='True', BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'no'"")",hzU2FRF18vHPaOSeZXMeSA,"Restaurants, Japanese, Sushi Bars",Mount Laurel,"Row(Friday='11:0-22:0', Monday=None, Saturday='12:0-22:0', Sunday='12:0-21:0', Thursday='11:0-21:30', Tuesday='11:0-21:30', Wednesday='11:0-21:30')",1,39.9719262654,-74.8750348167,Miyabi Restaurant,08054,51,3.5,NJ,Japanese
2717 W Main St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",gVfnWwDXmjXXuZPBW85XPA,"Indian, Restaurants",Trooper,"Row(Friday='17:0-21:30', Monday='17:0-21:30', Saturday='17:0-22:0', Sunday='17:0-22:0', Thursday='17:0-21:30', Tuesday='17:0-21:30', Wednesday='17:0-21:30')",0,40.146309,-75.393151,Desi Spice,19403,51,4.5,PA,Indian
"2890 E Skyline Dr, Ste 100","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB='False', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",oibnXxBAR9HdvEOH-QK9aA,"Pasta Shops, Gelato, Italian, Food, Restaurants, Salad, Pizza, Diners, Specialty Food",Tucson,"Row(Friday='16:0-20:45', Monday='0:0-0:0', Saturday='16:0-20:45', Sunday='16:0-20:45', Thursday='16:0-20:45', Tuesday='15:0-20:45', Wednesday='15:0-20:45')",1,32.322238,-110.930565,Tavolino Ristorante Italiano,85718,381,4.0,AZ,Italian
1193 Turnerville Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut=None, Smoking=None, WheelchairAccessible=None, WiFi=None)",t6GgAXvZ0-1lS8h4emch_w,"Pizza, Restaurants, Italian",Pine Hill,"Row(Friday='11:0-23:0', Monday='11:0-22:0', Saturday='11:0-22:0', Sunday='11:0-22:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",0,39.7765404,-74.9656656,Maria's Pizzeria,08021,5,3.5,NJ,Italian
2181 Pyramid Way,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",T_3a0PL3DWpn6HupP87UXQ,"Mexican, Food, Restaurants",Sparks,"Row(Friday='8:0-22:0', Monday='8:0-22:0', Saturday='8:0-22:0', Sunday='8:0-22:0', Thursday='8:0-22:0', Tuesday='8:0-22:0', Wednesday='8:0-22:0')",1,39.550447,-119.7528225,Rivas Mexican Grill,89431,63,3.5,NV,Mexican
"8810 S Emerson Ave, Ste 240","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'no'"")",b1oTd46rLH7BHjGQGbsUqA,"Event Planning & Services, Food, Food Trucks, Pizza, Restaurants, Italian, Caterers, Salad",Indianapolis,"Row(Friday='11:0-20:0', Monday='0:0-0:0', Saturday='12:0-20:0', Sunday='15:0-20:0', Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,39.6389089749,-86.0839129827,Brozinni Pizzeria,46237,374,4.0,IN,Italian
350 E Congress St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", BYOB='False', BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", ByAppointmentOnly='False', Caters='False', CoatCheck='False', Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='False', WiFi=""u'free'"")",8Vk_2t7hQI02IhpcRnfAIw,"Sushi Bars, Restaurants, Bars, Japanese, Ramen, Nightlife, Cocktail Bars",Tucson,"Row(Friday='16:0-23:0', Monday='0:0-0:0', Saturday='16:0-23:0', Sunday='16:0-22:0', Thursday='16:0-22:0', Tuesday='16:0-22:0', Wednesday='16:0-22:0')",1,32.2217997,-110.9659218,OBON Sushi Bar Ramen,85701,707,4.0,AZ,Japanese
