address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state,cuisine
"9546 Allisonville Rd, Ste 132","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",ZCP6iDdPWPm0KNohE6PM0Q,"Nightlife, Bars, American (New), Mexican, Restaurants",Indianapolis,"Row(Friday='11:0-22:30', Monday='11:0-22:0', Saturday='11:0-22:30', Sunday='11:0-21:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",0,39.9253498927,-86.0687632231,Casa Tapatia,46250,21,4.0,IN,Mexican
43 N Bailey Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",SIj4scSfPIR59US0hxD7nw,"Nightlife, Caterers, Italian, Restaurants, Sandwiches, Bars, Event Planning & Services, Sports Bars",Thorndale,"Row(Friday='16:0-0:0', Monday=None, Saturday='16:0-0:0', Sunday=None, Thursday='16:0-0:0', Tuesday='16:0-0:0', Wednesday='16:0-0:0')",0,39.9955362399,-75.7604417174,Pronto Bistro,19372,45,3.5,PA,Italian
1532 Snyder Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB='True', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly='False', Caters='True', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru='False', GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='False', WiFi=""u'free'"")",qaDImxPguQz0jToNYvB1Eg,"Mexican, Restaurants, Vegetarian, Coffee & Tea, Juice Bars & Smoothies, Cafes, Desserts, Bakeries, Food, Breakfast & Brunch",Philadelphia,"Row(Friday='8:0-15:0', Monday='0:0-0:0', Saturday='8:0-21:0', Sunday='8:0-17:0', Thursday='8:0-21:0', Tuesday='8:0-21:0', Wednesday='8:0-21:0')",1,39.924584,-75.172676,Café y Chocolate,19145,369,4.5,PA,Mexican
2017 Chouteau Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB='True', BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", ByAppointmentOnly=None, Caters='True', CoatCheck='True', Corkage='True', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='False', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='False', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""u'no'"")",p_6THXiGLViyxYnOY8BzZQ,"Desserts, Lounges, Bars, Restaurants, French, Modern European, American (New), Nightlife, Food",Saint Louis,"Row(Friday='15:0-22:0', Monday=None, Saturday='15:0-22:0', Sunday='17:0-22:0', Thursday='15:0-22:0', Tuesday=None, Wednesday='15:0-22:0')",1,38.6213664,-90.2129261,Vin de Set,63103,479,3.5,MO,French
437 York Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly='False', Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='False', GoodForMeal=""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", NoiseLevel=""u'loud'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=""u'yes'"", WheelchairAccessible=None, WiFi=""u'free'"")",T45a9JcqHrNyfja6EZBf7Q,"Mediterranean, Middle Eastern, Nightlife, Hookah Bars, Restaurants, Salad, Arts & Entertainment, Music Venues, Bars",Jenkintown,"Row(Friday='17:0-1:0', Monday='17:0-1:0', Saturday='17:0-1:0', Sunday='17:0-1:0', Thursday='17:0-1:0', Tuesday='17:0-1:0', Wednesday='17:0-1:0')",1,40.0968924,-75.1261132,The Fig Cafe and Hookah Lounge,19046,41,3.5,PA,Mediterranean
613 W Saint Bernard Hwy,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""u'free'"")",KLCb0nSVjH5er1Ui6bZWdA,"Bars, Southern, Restaurants, Sandwiches, Nightlife, Italian, American (Traditional), Cajun/Creole",Chalmette,"Row(Friday='11:0-20:30', Monday=None, Saturday='11:0-20:30', Sunday=None, Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,29.9391173,-89.9709161,Rocky & Carlo's Restaurant & Bar,70043,231,4.0,LA,Italian
1014 Lindbergh Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': True}"", BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='False', Music=""{'dj': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""u'free'"")",h8qIDmSY6CgqvKMCjzzWeA,"Sushi Bars, Seafood, Japanese, Bars, Vegan, Nightlife, Restaurants",Feasterville-Trevose,"Row(Friday='16:0-20:0', Monday=None, Saturday='13:0-22:0', Sunday='13:0-21:0', Thursday='18:0-22:0', Tuesday='18:0-22:0', Wednesday='18:0-22:0')",1,40.154357,-75.0076955,Musashi Exotic Japanese Cuisine,19053,175,4.5,PA,Japanese
"13601 W McMillan Rd, Ste 104","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': None}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",G77XgkojEyK19X7LHiqklA,"Sandwiches, Sushi Bars, Restaurants, Korean, Asian Fusion, Barbeque",Boise,"Row(Friday='11:30-20:0', Monday='11:30-19:30', Saturday='11:30-20:0', Sunday=None, Thursday='11:30-19:30', Tuesday='11:30-19:30', Wednesday='11:30-19:30')",1,43.6478929302,-116.3520706,Koco Bell,83713,55,5.0,ID,Korean
"1871 Marlton Pike E, Ste 1","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",1iCUy4TpAfcgewqxhjI6-g,"Restaurants, Sushi Bars, Asian Fusion, Chinese, Japanese, Event Planning & Services, Venues & Event Spaces",Cherry Hill,"Row(Friday='11:30-23:0', Monday='0:0-0:0', Saturday='12:0-23:0', Sunday='12:0-21:30', Thursday='11:30-22:0', Tuesday='11:30-22:0', Wednesday='11:30-22:0')",0,39.9033165733,-74.9714373797,Sakura Spring Oriental Cuisine,08003,60,3.5,NJ,Chinese
5220 23rd Avenue NW,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'free'"")",-AhpS4MUSdYWg8SwZpV6eA,"Fast Food, Restaurants, Japanese, Sushi Bars",Edmonton,,1,53.4550264,-113.4229759,Tokyo Express,T6L 6Y7,9,2.5,AB,Japanese
641 Virginia Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",kWbCmkx7Pd1kzHDT919FLA,"Tacos, Bars, Mexican, Restaurants, Nightlife",Indianapolis,,1,39.7578225132,-86.1460964787,La Eskina Indy,46203,5,5.0,IN,Mexican
185 E Glendale Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='False', WiFi=""u'free'"")",m0_SS-zPFPZEIffeM7dINg,"Beer Bar, Food, Bars, Restaurants, Mexican, Nightlife, Wine Bars, Beer, Wine & Spirits",Sparks,,0,39.5269648,-119.7403306,Mexicali Grill,89431,8,4.5,NV,Mexican
5965 West Broadway,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible=None, WiFi=""'no'"")",Q_fusIQX931EFF4lNX7G8A,"Nightlife, Restaurants, Mexican, Bars",McCordsville,"Row(Friday='11:0-22:30', Monday='11:0-22:0', Saturday='11:0-22:30', Sunday='11:0-21:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",1,39.8960216081,-85.917568709,Los Agaves Grill,46055,124,4.0,IN,Mexican
4641 Veterans Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': True, u'romantic': None, u'classy': True, u'upscale': None}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{u'valet': False, u'garage': None, u'street': None, u'lot': True, u'validated': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{u'breakfast': False, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': True}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'free'"")",mDsElkXohOsEOH46cpx_Xw,"Wine Bars, Seafood, Food, Nightlife, Restaurants, Italian, Bars, American (Traditional)",Metairie,"Row(Friday='11:0-23:0', Monday='0:0-0:0', Saturday='11:0-23:0', Sunday='11:0-21:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",1,30.0059806329,-90.187652378,Carrabba's Italian Grill,70006,183,3.0,LA,Italian
358 Snyder Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",GKohndn_sMk2nWCh1jkAfg,"Restaurants, Chinese, Sushi Bars, Asian Fusion, Japanese",Philadelphia,"Row(Friday='11:0-23:0', Monday=None, Saturday='11:0-23:0', Sunday='13:0-22:30', Thursday='11:0-22:30', Tuesday='11:0-22:30', Wednesday='11:0-22:30')",1,39.9219375,-75.1528432,Terryin,19148,159,4.0,PA,Chinese
10821 95th Street NW,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='False', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'loud'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",tm_YS3Y-EcKOcs7Q5JleqQ,"Beer, Wine & Spirits, Food, Sports Bars, Pizza, Nightlife, Restaurants, Italian, Lounges, Bars",Edmonton,"Row(Friday='10:0-2:0', Monday='10:0-0:0', Saturday='10:0-1:0', Sunday='10:0-23:0', Thursday='10:0-0:0', Tuesday='10:0-0:0', Wednesday='10:0-0:0')",0,53.5553050203,-113.4838506447,Santo's Resto-Lounge,T5H 2E2,11,3.0,AB,Italian
915 W Lancaster Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=""{u'monday': False, u'tuesday': False, u'wednesday': True, u'thursday': True, u'friday': False, u'saturday': True, u'sunday': False}"", BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{u'valet': False, u'garage': None, u'street': True, u'lot': True, u'validated': None}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'dressy'"", RestaurantsCounterService=None, RestaurantsDelivery='None', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='3', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='None', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",1kJGTUQ2EjlAgP23WltCLw,"Mediterranean, Wine Bars, Italian, Tapas/Small Plates, Bars, Nightlife, Restaurants",Bryn Mawr,,0,40.0230411,-75.3212365,Enoteca Tredici,19010,160,4.5,PA,Italian
